abbrState,state,healthQuestion,povertyLevel,medIncome,
AL,Alabama,15.7,19.3,42830,
AK,Alaska,9.6,11.2,71583,
AZ,Arizona,14.6,18.2,50068,
AR,Arkansas,16,18.9,41262,
CA,California,13.5,16.4,61933,
CO,Colorado,10.1,12,61303,
CT,Connecticut,11.3,10.8,70048,
DE,Delaware,12.1,12.5,59716,
DC,District of Columbia,9.4,17.7,71648,
FL,Florida,14.2,16.5,47463,
GA,Georgia,13.1,18.3,49321,
HI,Hawaii,11.2,11.4,69592,
ID,Idaho,9.4,14.8,47861,
IL,Illinois,13.6,14.4,57444,
IN,Indiana,13.4,15.2,49446,
IA,Iowa,10.4,12.2,53712,
KS,Kansas,11.7,13.6,52504,
KY,Kentucky,15.9,19.1,42958,
LA,Louisiana,14.8,19.8,44555,
ME,Maine,10.9,14.1,49462,
MD,Maryland,11.5,10.1,73971,
MA,Massachusetts,10.5,11.6,69160,
MI,Michigan,11.8,16.2,49847,
MN,Minnesota,9.3,11.5,61481,
MS,Mississippi,14.5,21.5,39680,
MO,Missouri,11.9,15.5,48363,
MT,Montana,11.1,15.4,46328,
NE,Nebraska,9.9,12.4,52686,
NV,Nevada,13.8,15.2,51450,
NH,New Hampshire,9.8,9.2,66532,
NJ,New Jersey,13.2,11.1,71919,
NM,New Mexico,14.5,21.3,44803,
NY,New York,12.3,15.9,58878,
NC,North Carolina,13.5,17.2,46556,
ND,North Dakota,11,11.5,59029,
OH,Ohio,13.1,15.8,49308,
OK,Oklahoma,14.1,16.6,47529,
OR,Oregon,11.1,16.6,51075,
PA,Pennsylvania,12.7,13.6,53234,
RI,Rhode Island,11.7,14.3,54891,
SC,South Carolina,13.4,18,45238,
SD,South Dakota,10.6,14.2,50979,
TN,Tennessee,16.2,18.3,44361,
TX,Texas,14.2,17.2,53035,
UT,Utah,9,11.7,60922,
VT,Vermont,8.7,12.2,54166,
VA,Virginia,12.2,11.8,64902,
WA,Washington,12.2,13.2,61366,
WV,West Virginia,16.7,18.3,41059,
WI,Wisconsin,11.3,13.2,52622,
WY,Wyoming,10.2,11.2,57055,
PR,Puerto Rico,31.4,46.2,18928,
